time,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9
2020-09-14 10:02:07.481626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2020-09-14 10:02:07.583441,0.019999,0.039997,0.059996,0.079995,0.099993,0.119992,0.139991,0.159989,0.179988,0.199987
2020-09-14 10:02:07.684388,0.039989,0.079979,0.119968,0.159957,0.199947,0.239936,0.279925,0.319915,0.359904,0.399893
2020-09-14 10:02:07.785160,0.059964,0.119928,0.179892,0.239856,0.299820,0.359784,0.419748,0.479712,0.539676,0.599640
2020-09-14 10:02:07.885808,0.079915,0.159829,0.239744,0.319659,0.399573,0.479488,0.559403,0.639318,0.719232,0.799147
2020-09-14 10:02:07.985967,0.099833,0.199667,0.299500,0.399334,0.499167,0.599000,0.698834,0.798667,0.898501,0.998334
2020-09-14 10:02:08.086434,0.119712,0.239424,0.359137,0.478849,0.598561,0.718273,0.837985,0.957698,1.077410,1.197122
2020-09-14 10:02:08.187035,0.139543,0.279086,0.418629,0.558172,0.697716,0.837259,0.976802,1.116345,1.255888,1.395431
2020-09-14 10:02:08.287632,0.159318,0.318636,0.477955,0.637273,0.796591,0.955909,1.115227,1.274546,1.433864,1.593182
2020-09-14 10:02:08.388526,0.179030,0.358059,0.537089,0.716118,0.895148,1.074177,1.253207,1.432237,1.611266,1.790296
2020-09-14 10:02:08.488588,0.198669,0.397339,0.596008,0.794677,0.993347,1.192016,1.390685,1.589355,1.788024,1.986693
2020-09-14 10:02:08.588688,0.218230,0.436459,0.654689,0.872918,1.091148,1.309378,1.527607,1.745837,1.964067,2.182296
2020-09-14 10:02:08.689364,0.237703,0.475405,0.713108,0.950811,1.188513,1.426216,1.663918,1.901621,2.139324,2.377026
2020-09-14 10:02:08.790102,0.257081,0.514161,0.771242,1.028322,1.285403,1.542483,1.799564,2.056644,2.313725,2.570806
2020-09-14 10:02:08.890603,0.276356,0.552711,0.829067,1.105423,1.381778,1.658134,1.934490,2.210845,2.487201,2.763556
2020-09-14 10:02:08.990931,0.295520,0.591040,0.886561,1.182081,1.477601,1.773121,2.068641,2.364162,2.659682,2.955202
2020-09-14 10:02:09.091967,0.314567,0.629133,0.943700,1.258266,1.572833,1.887399,2.201966,2.516532,2.831099,3.145666
2020-09-14 10:02:09.192694,0.333487,0.666974,1.000461,1.333948,1.667435,2.000923,2.334410,2.667897,3.001384,3.334871
2020-09-14 10:02:09.293413,0.352274,0.704548,1.056823,1.409097,1.761371,2.113645,2.465920,2.818194,3.170468,3.522742
2020-09-14 10:02:09.393942,0.370920,0.741841,1.112761,1.483682,1.854602,2.225523,2.596443,2.967364,3.338284,3.709205
2020-09-14 10:02:09.494341,0.389418,0.778837,1.168255,1.557673,1.947092,2.336510,2.725928,3.115347,3.504765,3.894183
2020-09-14 10:02:09.594853,0.407760,0.815521,1.223281,1.631042,2.038802,2.446563,2.854323,3.262084,3.669844,4.077605
2020-09-14 10:02:09.695349,0.425939,0.851879,1.277818,1.703758,2.129697,2.555637,2.981576,3.407516,3.833455,4.259395
2020-09-14 10:02:09.796099,0.443948,0.887896,1.331844,1.775792,2.219741,2.663689,3.107637,3.551585,3.995533,4.439481
2020-09-14 10:02:09.896830,0.461779,0.923558,1.385338,1.847117,2.308896,2.770675,3.232454,3.694233,4.156013,4.617792
2020-09-14 10:02:09.997552,0.479426,0.958851,1.438277,1.917702,2.397128,2.876553,3.355979,3.835404,4.314830,4.794255
2020-09-14 10:02:10.098433,0.496880,0.993760,1.490640,1.987521,2.484401,2.981281,3.478161,3.975041,4.471921,4.968801
2020-09-14 10:02:10.198953,0.514136,1.028272,1.542408,2.056544,2.570680,3.084816,3.598952,4.113088,4.627224,5.141360
2020-09-14 10:02:10.299652,0.531186,1.062372,1.593559,2.124745,2.655931,3.187117,3.718303,4.249490,4.780676,5.311862
2020-09-14 10:02:10.400392,0.548024,1.096048,1.644072,2.192096,2.740120,3.288144,3.836168,4.384191,4.932215,5.480239
2020-09-14 10:02:10.501147,0.564642,1.129285,1.693927,2.258570,2.823212,3.387855,3.952497,4.517140,5.081782,5.646425
2020-09-14 10:02:10.601365,0.581035,1.162070,1.743105,2.324141,2.905176,3.486211,4.067246,4.648281,5.229316,5.810352
2020-09-14 10:02:10.701893,0.597195,1.194391,1.791586,2.388782,2.985977,3.583173,4.180368,4.777564,5.374759,5.971954
2020-09-14 10:02:10.801936,0.613117,1.226234,1.839351,2.452467,3.065584,3.678701,4.291818,4.904935,5.518052,6.131169
2020-09-14 10:02:10.902445,0.628793,1.257586,1.886379,2.515172,3.143965,3.772758,4.401551,5.030344,5.659137,6.287930
2020-09-14 10:02:11.003035,0.644218,1.288435,1.932653,2.576871,3.221088,3.865306,4.509524,5.153741,5.797959,6.442177
2020-09-14 10:02:11.103771,0.659385,1.318769,1.978154,2.637539,3.296923,3.956308,4.615693,5.275077,5.934462,6.593847
2020-09-14 10:02:11.204180,0.674288,1.348576,2.022864,2.697152,3.371440,4.045727,4.720015,5.394303,6.068591,6.742879
2020-09-14 10:02:11.304413,0.688921,1.377843,2.066764,2.755686,3.444607,4.133529,4.822450,5.511372,6.200293,6.889214
2020-09-14 10:02:11.405012,0.703279,1.406559,2.109838,2.813118,3.516397,4.219677,4.922956,5.626235,6.329515,7.032794
2020-09-14 10:02:11.507636,0.717356,1.434712,2.152068,2.869424,3.586780,4.304137,5.021493,5.738849,6.456205,7.173561
2020-09-14 10:02:11.615347,0.731146,1.462292,2.193437,2.924583,3.655729,4.386875,5.118021,5.849167,6.580312,7.311458
2020-09-14 10:02:11.730041,0.744643,1.489286,2.233929,2.978572,3.723216,4.467859,5.212502,5.957145,6.701788,7.446431
2020-09-14 10:02:11.830775,0.757843,1.515685,2.273528,3.031370,3.789213,4.547055,5.304898,6.062741,6.820583,7.578426
2020-09-14 10:02:11.930829,0.770739,1.541478,2.312217,3.082956,3.853694,4.624433,5.395172,6.165911,6.936650,7.707389
2020-09-14 10:02:12.031463,0.783327,1.566654,2.349981,3.133308,3.916635,4.699961,5.483288,6.266615,7.049942,7.833269
2020-09-14 10:02:12.131847,0.795602,1.591203,2.386805,3.182406,3.978008,4.773610,5.569211,6.364813,7.160415,7.956016
2020-09-14 10:02:12.231971,0.807558,1.615116,2.422674,3.230232,4.037791,4.845349,5.652907,6.460465,7.268023,8.075581
2020-09-14 10:02:12.332047,0.819192,1.638383,2.457575,3.276766,4.095958,4.915149,5.734341,6.553533,7.372724,8.191916
2020-09-14 10:02:12.432477,0.830497,1.660995,2.491492,3.321989,4.152487,4.982984,5.813482,6.643979,7.474476,8.304974
2020-09-14 10:02:12.532508,0.841471,1.682942,2.524413,3.365884,4.207355,5.048826,5.890297,6.731768,7.573239,8.414710
2020-09-14 10:02:12.633088,0.852108,1.704216,2.556324,3.408432,4.260540,5.112648,5.964756,6.816864,7.668972,8.521080
2020-09-14 10:02:12.733754,0.862404,1.724808,2.587213,3.449617,4.312021,5.174425,6.036830,6.899234,7.761638,8.624042
2020-09-14 10:02:12.834165,0.872355,1.744711,2.617066,3.489422,4.361777,5.234133,6.106488,6.978844,7.851199,8.723555
2020-09-14 10:02:12.934530,0.881958,1.763916,2.645873,3.527831,4.409789,5.291747,6.173705,7.055662,7.937620,8.819578
2020-09-14 10:02:13.034569,0.891207,1.782415,2.673622,3.564829,4.456037,5.347244,6.238452,7.129659,8.020866,8.912074
2020-09-14 10:02:13.135316,0.900100,1.800201,2.700301,3.600402,4.500502,5.400603,6.300703,7.200804,8.100904,9.001004
2020-09-14 10:02:13.236057,0.908633,1.817267,2.725900,3.634534,4.543167,5.451801,6.360434,7.269068,8.177701,9.086335
2020-09-14 10:02:13.336140,0.916803,1.833606,2.750409,3.667212,4.584016,5.500819,6.417622,7.334425,8.251228,9.168031
2020-09-14 10:02:13.436928,0.924606,1.849212,2.773818,3.698424,4.623030,5.547636,6.472242,7.396848,8.321454,9.246060
2020-09-14 10:02:13.537678,0.932039,1.864078,2.796117,3.728156,4.660195,5.592235,6.524274,7.456313,8.388352,9.320391
